date,Open,Low,High,Close,Volume,PE,date1,Returns,day,year,MovingAvg,UB,LB,STD,pct_ma,MovingAvgReturn,line
2017-01-06,122.11,120.03,123.88,123.42,27619392.0,35.363896848137536,2017-01-06,0.0402022756005056,Friday,2017,118.25588095238093,168.83732221313886,67.67443969162302,3.103071780995232,0.01379050721260775,0.1356778775010876,0
2017-01-07,123.33,123.33,123.4,123.35,3815.0,35.343839541547275,2017-01-07,-0.0005671690163668863,Saturday,2017,118.64635714285711,169.22779840361503,68.0649158820992,2.9131690438437117,0.013954711250626462,0.23404614159517645,0
2017-01-09,123.41,123.04,125.43,124.83,22072720.0,35.767908309455585,2017-01-09,0.01199837859748687,Monday,2017,119.11873809523807,169.700179355996,68.53729683448016,2.7166831758616143,0.01333276675652657,0.4462507783372601,0
2017-01-10,124.925,124.28,125.5,124.6418,16609231.0,35.71398280802292,2017-01-10,-0.0015076504045501427,Tuesday,2017,119.40072857142856,169.98216983218646,68.81928731067065,2.513138764177125,0.008674552046414607,0.5756379792010309,0
2017-01-11,124.35,124.01,126.15,124.3,17703537.0,35.616045845272204,2017-01-11,-0.002742258215141402,Wednesday,2017,119.6593,170.24074126075791,69.07785873924209,0.6875677770299969,0.009476715312386808,0.5671910362378276,0
2017-01-12,126.14,124.8,126.94,125.4046,17732866.0,35.932550143266475,2017-01-12,0.008886564762671023,Thursday,2017,119.99075714285713,170.57219840361506,69.40931588209922,0.759879761547872,0.003213573144819892,0.5139398975302739,0
2017-01-13,128.66,126.89,129.27,128.9799,24047140.0,36.956991404011454,2017-01-13,0.028510118448605404,Friday,2017,120.53027619047617,171.11171745123409,69.94883492971826,1.9142927200431705,0.00902903063781435,0.5465801726343846,0
2017-01-14,128.42,128.39,128.44,128.4,15570.0,36.79083094555874,2017-01-14,-0.004496049384438816,Saturday,2017,120.90979999999999,171.4912412607579,70.32835873924208,2.1870636748870473,0.005730145041429213,0.6196829757574682,0
2017-01-17,127.98,127.4,128.49,127.76,13323658.0,36.607449856733524,2017-01-17,-0.004984423676012484,Tuesday,2017,121.25729047619048,171.83873173694838,70.67584921543256,2.0179240025359197,0.005034790387136745,0.6526466179713222,0
2017-01-18,127.3692,126.84,128.43,126.94,12673647.0,36.372492836676216,2017-01-18,-0.006418284283030706,Wednesday,2017,121.5606238095238,172.14206507028172,70.97918254876589,1.3939115036510454,0.004299585173558884,0.615420396737439,0
2017-01-19,127.95,127.45,128.45,128.07,11333543.0,36.69627507163323,2017-01-19,0.00890184339057809,Thursday,2017,121.95990952380953,172.54135078456744,71.37846826305162,0.7585858567168463,0.004302640899140298,0.5554376999416606,0
2017-01-20,127.11,126.78,128.48,127.95,17747966.0,36.66189111747851,2017-01-20,-0.0009369875849144504,Friday,2017,122.36943333333333,172.95087459409126,71.78799207257542,0.5462874701206226,-0.0015867803075636732,0.5736479230195133,0
2017-01-21,127.05,127.03,127.05,127.05,4603.0,36.40401146131805,2017-01-21,-0.00703399765533419,Saturday,2017,122.84538571428573,173.42682697504364,72.26394445352781,0.5235742545338913,-0.002094369961742748,0.6319460594013268,0
2017-01-23,127.635,126.64,129.25,127.69,15435793.0,36.587392550143264,2017-01-23,0.0050373868555686485,Monday,2017,123.3472904761905,173.9287317369484,72.76584921543258,0.5175905717946526,-9.000785542652156e-05,0.7059617641693917,0
2017-01-24,129.45,128.38,129.9,129.07,14677521.0,36.98280802292263,2017-01-24,0.010807424230558249,Tuesday,2017,123.87538571428574,174.45682697504367,73.29394445352783,0.7323114091770042,0.0033551338472912694,0.7611824217202722,0
2017-01-25,131.125,129.1,131.74,130.94,18243338.0,37.51862464183381,2017-01-25,0.01448826218331134,Wednesday,2017,124.49110000000002,175.07254126075793,73.9096587392421,1.5273833834407482,0.004472417605837919,0.8348523841968091,0
2017-01-26,132.525,131.2,133.86,132.8799,19682318.0,38.07446991404011,2017-01-26,0.014815182526347837,Thursday,2017,125.32680476190477,175.9082460226627,74.74536350114685,2.395696621446677,0.0076228516280903765,0.9712983523914743,0
2017-01-27,131.9,131.08,132.95,132.08,18801534.0,37.845272206303726,2017-01-27,-0.006019721568122693,Friday,2017,126.13204285714285,176.71348411790075,75.55060159638494,2.1383293951145954,0.007825706845532677,1.1153079066140432,0
2017-01-28,132.1,132.0,132.15,132.05,13540.0,37.836676217765046,2017-01-28,-0.00022713506965477137,Saturday,2017,126.85299523809525,177.43443649885316,76.27155397733733,1.4760949163286476,0.006772802460487992,1.2023199322669813,0
2017-01-30,130.4148,129.6,132.17,130.5442,18359409.0,37.405214899713464,2017-01-30,-0.011403256342294776,Monday,2017,127.38097142857143,177.96241268932934,76.79953016781351,0.9450569676010536,0.002330666345917387,1.1592372950086163,0
2017-01-31,130.075,129.5157,131.48,130.76,19171663.0,37.467048710601716,2017-01-31,0.0016530799529967943,Tuesday,2017,127.9576380952381,178.53907935599602,77.37619683448018,0.9838223782834477,-0.00023637010014552207,1.0335009073848735,0
2017-02-01,133.35,130.32,137.99,131.68,48972140.0,37.730659025787965,2017-02-01,0.007035790761700911,Wednesday,2017,128.35097142857143,178.93241268932934,77.76953016781351,0.7250319496486263,-0.0017922484530749072,0.8805430089693922,0
2017-02-02,131.4815,130.0,135.49,133.23,54392443.0,38.17478510028653,2017-02-02,0.01177095990279442,Thursday,2017,128.8214476190476,179.40288887980552,78.24000635828969,1.0807582190348168,0.0017658878411085156,0.7774436986992921,0
2017-02-03,131.62,130.15,132.85,131.32399999999998,24153078.0,37.628653295128935,2017-02-03,-0.014306087217593633,Friday,2017,129.1306857142857,179.71212697504362,78.54924445352779,1.0626779606312007,-0.0010499025884792568,0.6932447372742506,0
2017-02-04,130.95,130.9,130.98,130.95,6454.0,37.521489971346696,2017-02-04,-0.002847918126161253,Saturday,2017,129.43107619047618,180.0125174512341,78.84963492971826,0.9832279491609784,0.0006611650547474479,0.5916661509770995,0
2017-02-06,131.46,130.3,132.2,130.7,16044463.0,37.44985673352435,2017-02-06,-0.0019091256204658569,Monday,2017,129.73583809523808,180.317279355996,79.15439683448017,0.9961532010746657,-5.127605994508233e-05,0.5369587038504088,0
2017-02-07,132.1402,103.0,133.0,131.97,14207631.0,37.813753581661885,2017-02-07,0.009716908951798109,Tuesday,2017,130.04847619047618,180.6299174512341,79.46703492971827,1.0119808298635466,0.00048494757807435727,0.48371337641274403,0
2017-02-08,134.0855,131.5,134.44,132.52,21729463.0,37.97134670487106,2017-02-08,0.004167613851633112,Wednesday,2017,130.21705238095237,180.79849364171028,79.63561112019445,0.7474150118985428,-0.0010357216321579044,0.4431999878681213,0
2017-02-09,133.51,133.31,134.77,134.005,15799600.0,38.39684813753581,2017-02-09,0.0112058557198913,Thursday,2017,130.48395714285712,181.06539840361503,79.90251588209921,1.3303777659038702,0.004066666955339082,0.411015271677906,0
2017-02-10,134.71,133.68,134.94,134.15,14413618.0,38.438395415472776,2017-02-10,0.0010820491772696172,Friday,2017,130.78824285714285,181.36968411790076,80.20680159638493,1.446203650946659,0.004852660416025256,0.40323383294153375,0
2017-02-11,134.05,134.03,134.1,134.05,4198.0,38.40974212034384,2017-02-11,-0.000745434215430496,Saturday,2017,131.12681428571426,181.70825554647217,80.54537302495635,1.0187884962108282,0.005085398697032328,0.43438338540283644,0
2017-02-13,134.54,133.7,134.73,134.01,13011598.0,38.398280802292255,2017-02-13,-0.00029839612085058587,Monday,2017,131.40967142857141,181.99111268932933,80.8282301678135,0.6883821613112509,0.0030823376825025893,0.47911991786081753,0
2017-02-14,133.75,132.55,134.23,133.04,13872416.0,38.12034383954154,2017-02-14,-0.0072382658010595735,Tuesday,2017,131.65205238095237,182.23349364171028,81.07061112019446,0.4570886128657928,0.0008011617519640523,0.4684469685649369,0
2017-02-15,132.9665,132.66,134.1,133.18,12694690.0,38.16045845272206,2017-02-15,0.0010523150932051362,Wednesday,2017,131.94395714285713,182.52539840361504,81.36251588209922,0.5305940067618038,-0.0012295463733731804,0.44920319983131507,0
2017-02-16,133.55,133.0,133.87,133.31,12330458.0,38.19770773638968,2017-02-16,0.0009761225409219421,Thursday,2017,132.21157619047617,182.79301745123408,81.63013492971825,0.4772525536982671,-0.0012507317006427154,0.42763712974757523,0
2017-02-17,133.425,133.07,134.0912,133.51,11019131.0,38.25501432664756,2017-02-17,0.0015002625459454855,Friday,2017,132.42300476190474,183.00444602266265,81.84156350114682,0.3774254893505385,-0.0008015923483675191,0.409423797310981,0
2017-02-18,133.37,133.37,133.39,133.39,2350.0,38.22063037249283,2017-02-18,-0.0008988090779716851,Saturday,2017,132.5396714285714,183.12111268932932,81.9582301678135,0.18256505692897285,-0.0009216749397917389,0.3607251137769005,0
2017-02-21,133.33,132.9,134.28,133.67,13848495.0,38.30085959885386,2017-02-21,0.002099107879151463,Tuesday,2017,132.57729523809522,183.15873649885313,81.9958539773373,0.18766992303376384,0.0009457997962504683,0.2628716787813362,0
2017-02-22,133.6,133.4,136.79,136.395,27545818.0,39.08166189111748,2017-02-22,0.020386025286152742,Wednesday,2017,132.7827714285714,183.36421268932932,82.2013301678135,1.3151140634985257,0.00481254183483999,0.20999348684889976,0
2017-02-23,136.34,134.33,136.4,135.041,17415381.0,38.69369627507163,2017-02-23,-0.009927050111807723,Thursday,2017,132.9252,183.5066412607579,82.34375873924208,1.2976901402151586,0.0026319073042940567,0.2014619443415027,0
2017-02-24,135.25,133.6,135.62,134.1,11805516.0,38.4240687679083,2017-02-24,-0.006968254085796155,Friday,2017,133.0945238095238,183.6759650702817,82.51308254876588,1.2209486885252985,0.0009382039779457285,0.233873489930473,0
2017-02-25,135.32,135.31,135.43,135.35,3817.0,38.78223495702005,2017-02-25,0.00932140193885167,Saturday,2017,133.31309523809523,183.89453649885314,82.73165397733732,1.0735081275946017,0.0029822461813103994,0.282649141944496,0
2017-02-27,136.3,135.02,137.1846,135.22,13433686.0,38.74498567335243,2017-02-27,-0.0009604728481713565,Monday,2017,133.48166666666665,184.06310792742457,82.90022540590874,0.8191396095975948,0.0023703300358458358,0.28302218542369223,0
2017-02-28,136.13,134.75,136.805,135.63,14311020.0,38.862464183381086,2017-02-28,0.0030320958438101453,Tuesday,2017,133.59595238095238,184.1773936417103,83.01451112019447,0.582285325258736,-0.0011004558526226838,0.27470589396892686,0
2017-03-01,137.37,135.25,137.48,136.2,15425079.0,39.02578796561604,2017-03-01,0.004202610042026045,Wednesday,2017,133.82814285714284,184.40958411790075,83.24670159638492,0.7693828695855434,0.0017254761781440697,0.2782084211943945,0
2017-03-02,136.735,136.31,137.82,136.7706,11488022.0,39.18928366762177,2017-03-02,0.0041894273127753845,Thursday,2017,134.10531428571426,184.68675554647217,83.52387302495634,0.6449890479781298,0.003957012457858377,0.3093168969652929,0
2017-03-03,136.37,136.08,137.33,137.08,10543655.0,39.277936962750715,2017-03-03,0.0022621820771424606,Friday,2017,134.4091238095238,184.99056507028172,83.82768254876589,0.7718983560105408,0.002545168485516536,0.3783842566585768,0
2017-03-04,137.15,137.07,137.16,137.11,4869.0,39.2865329512894,2017-03-04,0.0002188503063904612,Saturday,2017,134.6538857142857,185.23532697504362,84.0724444535278,0.6347705664346812,0.002781033116428899,0.4268012441566167,0
2017-03-06,137.065,136.51,137.83,137.67,11467921.0,39.446991404011456,2017-03-06,0.004084311866384471,Monday,2017,134.89912380952381,185.48056507028173,84.3176825487659,0.53718830219193,0.0029914763209437645,0.4258361684265858,0
2017-03-07,137.485,136.99,138.37,137.41,12801587.0,39.372492836676216,2017-03-07,-0.0018885741265344258,Tuesday,2017,135.06126666666665,185.64270792742457,84.47982540590874,0.3433491983562352,0.0017732394872316704,0.38176559036474983,0
2017-03-08,137.75,137.0,137.99,137.86,9375326.0,39.50143266475645,2017-03-08,0.0032748708245398106,Wednesday,2017,135.23793333333333,185.81937459409124,84.65649207257542,0.3419502888021694,0.0015903281895845555,0.32800379712725275,0
2017-03-09,138.22,137.3,138.57,138.165,14991251.0,39.58882521489971,2017-03-09,0.0022123893805308104,Thursday,2017,135.4338857142857,186.01532697504362,84.8524444535278,0.4057955150219189,0.0015803696502622254,0.3009251136686874,0
2017-03-10,138.97,138.22,140.6361,138.43,15338312.0,39.664756446991404,2017-03-10,0.0019179965982702996,Friday,2017,135.64436190476187,186.22580316551978,85.06292064400395,0.4017088498053689,0.0019201989086381932,0.2949889982194994,0
2017-03-11,138.71,138.71,138.78,138.75,8600.0,39.75644699140401,2017-03-11,0.002311637650798115,Saturday,2017,135.91626666666664,186.49770792742456,85.33482540590873,0.5164010069819585,0.001565664065520922,0.3358364603764704,0
2017-03-13,139.5452,138.43,139.68,139.4901,10098604.0,39.9685100286533,2017-03-13,0.0053340540540540715,Monday,2017,136.2167476190476,186.7981888798055,85.63530635828968,0.6248820304761725,0.0030101897016386213,0.3875245680227124,0
2017-03-14,138.82,138.52,139.6,138.89,12231704.0,39.79656160458452,2017-03-14,-0.004302097424835338,Tuesday,2017,136.4824619047619,187.0639031655198,85.90102064400398,0.5029535286803842,0.0014947960517635917,0.4227774560350077,0
2017-03-15,139.3395,138.49,140.0,138.89,19311127.0,39.79656160458452,2017-03-15,0.0,Wednesday,2017,136.73865238095235,187.32009364171026,86.15721112019443,0.3844866733868235,0.0010523181756574296,0.43573198169422095,0
2017-03-16,140.0,139.72,140.6,140.0,13107851.0,40.114613180515754,2017-03-16,0.00799193606451154,Thursday,2017,137.05341428571424,187.63485554647215,86.47197302495633,0.528861325880511,0.0022671060689056777,0.44237901353361536,0
2017-03-17,139.81,139.7,140.34,139.83,16207564.0,40.06590257879656,2017-03-17,-0.0012142857142856123,Friday,2017,137.34674761904756,187.92818887980548,86.76530635828965,0.517497344932445,0.0015619213958889323,0.4479625581622063,0
2017-03-20,139.675,139.25,140.19,139.675,11154398.0,40.0214899713467,2017-03-20,-0.001108488879353553,Monday,2017,137.50293809523805,188.08437935599596,86.92149683448014,0.5302075065595864,0.0002734128092074073,0.42103923366084367,0
2017-03-21,140.19,138.34,142.3082,140.93,29088377.0,40.3810888252149,2017-03-21,0.0089851440844817,Tuesday,2017,137.7833666666666,188.36480792742452,87.2019254059087,0.7315052973233758,0.0029308611110708148,0.4036727564892813,0
2017-03-22,139.07,137.6,139.79,138.1,16647949.0,39.5702005730659,2017-03-22,-0.020080891222592823,Wednesday,2017,137.9738428571428,188.55528411790073,87.3924015963849,1.0222744250015054,-0.0010853171334477495,0.3614614838527576,0
2017-03-23,139.79,139.09,140.39,139.98,11575113.0,40.10888252148997,2017-03-23,0.013613323678493883,Thursday,2017,138.194319047619,188.7757603083769,87.61287778686108,1.0208795227705163,3.896038934871893e-05,0.34342606996786396,0
2017-03-24,140.18,139.5,141.0244,140.27,15875328.0,40.191977077363894,2017-03-24,0.002071724532076047,Friday,2017,138.4347952380952,189.01623649885312,87.85335397733729,1.0530218421344146,0.0006961624386210508,0.3602217860542994,0
2017-03-27,140.21,138.77,140.65,140.13,12288642.0,40.151862464183374,2017-03-27,-0.00099807514079997,Monday,2017,138.64908095238093,189.23052221313884,88.06763969162301,1.0601273508461908,0.0007182451863317673,0.34688415469844414,0
2017-03-28,140.8142,140.0,141.95,141.69,14007108.0,40.59885386819484,2017-03-28,0.011132519803040086,Tuesday,2017,138.9105095238095,189.49195078456742,88.3290682630516,1.2796991834068487,0.0011477203300434447,0.36827375083818314,0
2017-03-29,141.88,141.43,142.86,142.14,15014178.0,40.727793696275064,2017-03-29,0.003175947491001363,Wednesday,2017,139.1661952380952,189.74763649885313,88.5847539773373,0.9976321967599803,0.005799088072762281,0.38277963581844865,0
2017-03-30,142.43,141.85,142.95,142.3575,11765732.0,40.790114613180506,2017-03-30,0.0015301815111861128,Thursday,2017,139.41750476190475,189.99894602266266,88.83606350114684,1.0493182310491682,0.003382459639300728,0.39272697153210717,0
2017-03-31,142.37,141.5,142.63,142.4465,10194053.0,40.81561604584527,2017-03-31,0.000625186590098803,Friday,2017,139.6716238095238,190.2530650702817,89.09018254876588,0.9531827343233601,0.003093152050905279,0.40352982838958784,0
2017-04-03,142.04,140.82,142.47,141.16,12974405.0,40.446991404011456,2017-04-03,-0.00903146093445606,Monday,2017,139.83781428571424,190.41925554647216,89.25637302495633,0.5338495340563397,0.0014864748921740612,0.3741758247518736,0
2017-04-04,141.58,141.27,142.28,141.57,11631474.0,40.56446991404011,2017-04-04,0.002904505525644696,Tuesday,2017,140.0359095238095,190.6173507845674,89.45446826305158,0.5513649653470646,-0.00015912796330501687,0.3427328198886305,0
2017-04-05,141.55,141.29,143.44,142.7699,15531629.0,40.90828080229226,2017-04-05,0.00847566574839309,Wednesday,2017,140.26971428571426,190.85115554647217,89.68827302495635,0.6693174635493843,0.0009008156881733287,0.327750032949979,0
2017-04-06,141.37,140.91,142.35,141.9391,13754105.0,40.67022922636103,2017-04-06,-0.005819153757199547,Thursday,2017,140.4494333333333,191.03087459409122,89.86799207257539,0.648786370858835,-0.0005690513655038032,0.3147098636561158,0
2017-04-07,141.22,140.24,141.55,140.77,11357705.0,40.335243553008596,2017-04-07,-0.008236631062194855,Friday,2017,140.56086190476188,191.1423031655198,89.97942064400397,0.7678409047531601,-0.0023414148959625346,0.29608941731244065,0
2017-04-10,140.95,140.63,141.43,141.1458,8512728.0,40.442922636103155,2017-04-10,0.002669602898344836,Monday,2017,140.6749476190476,191.2563888798055,90.09350635828969,0.7700913991287972,-1.202129402355645e-06,0.2517121166717989,0
